price,MS.Zoning,Lot.Area,Utilities,Bldg.Type,House.Style,Overall.Qual,Overall.Cond,Year.Built,Year.Remod.Add,Exterior.1st,Exter.Qual,Exter.Cond,Foundation,BsmtFin.Type.1,BsmtFin.SF.1,Total.Bsmt.SF,Heating,Heating.QC,Central.Air,Electrical,X1st.Flr.SF,X2nd.Flr.SF,Full.Bath,Half.Bath,Bedroom.AbvGr,Kitchen.AbvGr,Kitchen.Qual,TotRms.AbvGrd,Garage.Type,Garage.Cars,Garage.Area,Garage.Qual,Wood.Deck.SF,Fence
125000,6,9100,4,2,2,5,5,1963,1963,6,3,3,1,3,1332.0,1728.0,1,3,1,5,1728,0,2,0,6,2,3,10,5,2.0,504.0,3,0,0
119500,6,8927,4,2,0,6,6,1977,1977,13,3,4,1,0,0.0,0.0,1,3,1,5,1286,368,2,0,4,2,3,10,1,2.0,528.0,3,0,0
144000,5,9240,4,0,2,5,6,1962,2002,6,3,3,1,4,612.0,864.0,1,4,1,5,1211,0,1,0,2,1,3,6,5,2.0,576.0,3,161,3
151000,5,8471,4,0,7,6,7,1977,1995,6,3,3,1,5,506.0,506.0,1,3,1,5,1212,0,1,0,3,1,3,6,1,2.0,492.0,3,292,2
126000,5,9308,4,0,2,5,5,1965,1965,6,3,3,1,3,554.0,984.0,1,3,1,5,984,0,1,0,3,1,3,5,1,1.0,310.0,3,0,3
116000,5,8450,4,0,2,5,6,1968,1968,9,3,3,1,4,162.0,882.0,1,3,1,5,909,0,1,0,3,1,3,5,1,1.0,294.0,3,0,3
133500,5,8638,4,0,2,5,6,1963,1963,6,3,3,2,5,181.0,925.0,1,4,1,5,925,0,1,0,2,1,3,5,5,2.0,484.0,3,203,0
120875,5,13052,4,0,2,5,6,1965,1965,6,3,3,1,3,712.0,1024.0,1,3,1,5,1024,0,1,1,3,1,3,5,1,1.0,308.0,3,0,3
137000,5,13526,4,0,2,5,6,1965,1965,6,3,3,1,4,560.0,935.0,1,3,1,5,935,0,1,0,3,1,3,5,1,1.0,288.0,3,180,3
124000,5,8020,4,0,2,5,6,1964,1964,6,3,3,1,5,644.0,912.0,1,3,0,5,912,0,1,0,3,1,3,6,6,0.0,0.0,0,0,2
135000,5,6993,4,0,2,5,7,1961,1994,6,3,3,1,4,465.0,912.0,1,3,1,5,1236,0,1,0,3,1,3,6,1,1.0,288.0,3,0,0
129200,5,8789,4,0,2,5,6,1967,1967,13,3,3,1,3,659.0,912.0,1,3,1,5,941,0,1,0,3,1,3,6,1,1.0,288.0,3,64,0
260000,5,14330,4,0,7,7,4,1974,1974,15,4,2,1,5,1023.0,1748.0,1,4,1,5,2151,495,2,0,3,1,4,9,1,2.0,550.0,3,641,4
260000,5,16059,4,0,5,8,5,1991,1992,6,4,3,1,1,0.0,1288.0,1,5,1,5,1301,1116,2,1,4,1,4,9,1,2.0,462.0,3,127,0
334000,5,11025,4,0,5,8,5,1992,1993,6,4,3,2,6,1118.0,1334.0,1,5,1,5,1520,1306,2,1,3,1,4,9,1,3.0,888.0,3,177,0
310000,5,14541,4,0,5,8,7,1993,1993,8,4,4,2,6,1012.0,1338.0,1,5,1,5,1352,1168,2,1,5,1,4,10,1,3.0,796.0,3,209,0
268000,5,13346,4,0,5,7,5,1992,2000,6,4,3,2,6,728.0,1095.0,1,5,1,5,1166,1129,2,1,4,1,4,9,1,2.0,590.0,3,0,0
262000,5,12461,4,0,2,8,5,1994,1995,7,4,3,2,6,1456.0,1624.0,1,5,1,5,1624,0,2,0,2,1,4,5,1,3.0,757.0,3,0,4
176400,2,3628,4,4,2,7,5,2004,2004,8,4,3,2,1,0.0,1143.0,1,5,1,5,1143,0,1,1,1,1,4,5,1,2.0,588.0,3,0,0
197000,2,3316,4,4,2,8,5,2005,2005,8,4,3,2,6,1039.0,1247.0,1,5,1,5,1247,0,1,1,1,1,4,4,1,2.0,550.0,3,0,0
151000,2,3180,4,4,5,7,5,2005,2005,8,3,3,2,1,0.0,600.0,1,5,1,5,520,600,2,1,2,1,4,4,5,2.0,480.0,3,0,0
147400,2,2544,4,3,5,7,5,2005,2005,8,4,3,2,1,0.0,600.0,1,5,1,5,520,623,2,1,2,1,4,4,5,2.0,480.0,3,0,0
149900,2,2544,4,3,5,7,5,2005,2005,8,4,3,2,1,0.0,600.0,1,5,1,5,520,623,2,1,2,1,4,4,5,2.0,480.0,3,0,0
144152,2,3180,4,4,5,7,5,2005,2005,8,4,3,2,1,0.0,600.0,1,5,1,5,520,600,2,1,2,1,4,4,5,2.0,480.0,3,0,0
166000,2,2998,4,4,5,6,5,2000,2000,8,4,3,2,6,353.0,756.0,1,5,1,5,768,756,2,1,2,1,4,4,5,2.0,440.0,3,0,0
183900,2,3735,4,4,5,7,5,1999,1999,8,4,3,2,6,450.0,691.0,1,5,1,5,713,739,2,1,3,1,4,6,5,2.0,506.0,3,0,0
165000,2,2651,4,3,5,7,5,2000,2000,8,4,3,2,6,641.0,673.0,1,5,1,5,673,709,2,1,3,1,4,6,5,2.0,490.0,3,153,0
139000,2,4447,4,4,5,7,5,2003,2003,13,4,3,2,1,0.0,530.0,1,5,1,5,530,550,2,1,2,1,4,4,1,2.0,496.0,3,0,0
200000,2,8314,4,0,5,7,5,1997,1998,14,4,3,2,1,0.0,569.0,1,5,1,5,854,840,2,1,3,1,4,6,3,1.0,434.0,3,0,4
221000,2,7180,4,0,2,8,5,2001,2002,5,4,3,2,1,0.0,1568.0,1,5,1,5,1568,0,2,0,3,1,4,6,1,2.0,564.0,3,0,0
270000,5,9549,4,4,2,8,5,1995,1996,3,4,4,2,2,437.0,1494.0,1,5,1,5,1494,0,1,1,2,1,5,6,1,2.0,481.0,3,0,0
165000,5,11250,4,0,2,6,6,1977,1977,9,4,3,1,5,767.0,1208.0,1,3,1,5,1208,0,1,1,3,1,3,6,1,2.0,546.0,3,198,0
214000,5,3760,4,3,2,8,5,1980,1980,14,4,3,1,6,1009.0,1235.0,1,4,1,5,1235,0,1,0,1,1,3,4,1,2.0,484.0,3,133,0
188000,5,3640,4,3,2,8,5,1980,1980,14,4,3,1,6,860.0,1036.0,1,3,1,5,1036,0,1,0,1,1,4,4,5,2.0,484.0,3,133,0
190000,5,3874,4,4,2,8,5,1980,1980,14,4,3,1,6,807.0,1226.0,1,3,1,5,1226,0,1,0,1,1,4,4,1,2.0,484.0,3,133,0
170000,5,3876,4,3,2,8,5,1978,1978,14,4,3,1,6,652.0,1226.0,1,3,1,5,1226,0,1,0,1,1,4,4,1,2.0,484.0,3,133,0
385000,5,50271,4,0,2,9,5,1981,1987,15,4,3,1,6,1810.0,1842.0,1,4,1,5,1842,0,0,1,0,1,4,5,1,3.0,894.0,3,857,0
146500,5,13110,4,1,2,5,6,1972,1972,9,3,3,1,6,962.0,1153.0,1,5,1,5,1193,0,2,0,2,1,3,6,1,2.0,501.0,3,140,3
170000,5,10192,4,0,7,7,6,1968,1992,8,3,3,1,1,0.0,570.0,1,4,1,5,1222,698,3,0,4,1,4,8,1,2.0,487.0,3,0,4
262500,5,20781,4,0,2,7,7,1968,2003,3,3,3,1,4,297.0,1568.0,1,3,1,5,2156,0,2,0,3,1,3,9,1,2.0,508.0,4,0,0
179900,5,11700,4,0,5,6,6,1968,1968,6,3,3,1,5,404.0,708.0,1,4,1,5,708,708,2,1,3,1,3,7,1,2.0,776.0,3,0,0
250000,5,11029,4,0,5,6,7,1968,1984,6,3,3,1,4,619.0,1054.0,1,3,1,5,1512,1142,2,1,4,1,4,9,1,2.0,619.0,3,0,0
165150,5,10400,4,0,5,6,5,1972,1972,13,3,3,1,3,247.0,732.0,1,4,1,5,1012,778,1,2,4,1,3,8,1,2.0,484.0,3,148,0
164500,5,10140,4,0,2,7,6,1967,1967,6,3,3,1,4,553.0,1334.0,1,4,1,5,1334,0,2,0,3,1,3,7,1,2.0,477.0,3,0,0
140000,5,9600,4,0,2,7,5,1969,1969,6,3,3,1,1,0.0,1164.0,1,3,1,5,1164,0,1,1,3,1,3,6,1,2.0,528.0,3,0,0
135500,5,9750,4,0,7,5,5,1967,1967,13,3,3,2,5,400.0,980.0,1,4,1,5,980,0,2,0,3,1,3,6,1,1.0,384.0,3,68,0
142000,5,9600,4,0,2,5,5,1968,1968,8,3,3,1,5,758.0,1051.0,1,4,1,5,1051,0,1,0,3,1,3,6,1,2.0,504.0,3,0,0
155000,5,8640,4,0,5,5,5,1968,1968,6,3,3,1,5,361.0,900.0,1,5,1,5,884,886,1,1,4,1,3,7,1,2.0,530.0,3,0,0
157500,5,9360,4,0,2,6,7,1968,2004,6,3,3,1,5,760.0,976.0,1,3,1,5,976,0,1,0,2,1,4,4,1,2.0,504.0,3,94,0
138500,5,8400,4,0,2,5,5,1968,1968,6,3,3,1,4,1016.0,1052.0,1,4,1,5,1052,0,1,1,3,1,3,5,1,1.0,288.0,3,356,2
140000,5,8400,4,0,6,5,6,1968,1968,6,3,3,1,6,744.0,833.0,1,4,1,5,898,0,1,0,3,1,3,6,1,1.0,326.0,3,143,0
124400,5,9759,4,0,2,5,5,1966,1966,9,3,3,1,4,799.0,1051.0,1,3,1,5,1051,0,1,0,3,1,3,6,1,1.0,264.0,3,182,0
158000,5,9600,4,0,7,5,7,1967,1967,8,3,3,2,5,602.0,1141.0,1,4,1,5,1141,0,1,0,3,1,3,6,1,1.0,568.0,3,0,0
146000,5,9230,4,0,2,5,8,1965,1998,8,3,3,1,6,661.0,864.0,1,4,1,5,1200,0,1,1,1,1,4,6,5,2.0,884.0,3,0,3
190000,5,14803,4,0,5,6,5,1971,1971,6,3,3,1,3,416.0,825.0,1,4,1,5,1097,896,2,1,4,1,3,8,1,2.0,495.0,3,0,2
136500,5,10659,4,0,2,5,6,1961,1961,14,3,3,1,3,915.0,1050.0,1,3,1,5,1050,0,1,0,3,1,3,6,1,1.0,368.0,3,0,0
129900,5,9100,4,0,2,5,5,1958,1958,13,3,3,1,4,521.0,864.0,1,3,1,5,864,0,1,0,3,1,3,5,5,2.0,624.0,3,0,0
145000,5,8393,4,2,2,5,5,1959,2005,8,3,3,1,2,528.0,1626.0,1,5,1,5,1712,0,2,0,4,2,3,8,1,2.0,588.0,3,272,0
185900,5,8800,4,1,2,6,7,1965,2000,3,3,4,2,5,901.0,1187.0,1,5,1,5,1565,0,2,0,3,1,4,7,1,1.0,299.0,3,200,3
160000,5,8800,4,0,2,6,6,1964,1964,6,3,3,1,4,553.0,1251.0,1,3,1,5,1251,0,1,0,3,1,3,6,1,1.0,461.0,3,0,3
167000,5,10368,4,0,2,6,6,1964,1964,6,3,3,1,5,260.0,1008.0,1,5,1,5,1488,0,1,1,3,1,3,7,1,2.0,430.0,3,154,0
157500,5,9350,4,0,5,5,6,1964,1964,6,3,3,1,5,360.0,720.0,1,4,1,5,720,720,1,1,4,1,3,7,1,2.0,480.0,3,0,0
140000,5,10382,4,1,7,6,5,1958,1958,6,3,2,1,5,513.0,588.0,1,3,1,5,1095,0,1,0,2,1,3,6,1,1.0,264.0,3,0,0
150000,5,8973,4,0,2,5,7,1958,1991,9,3,3,1,3,567.0,1008.0,1,3,1,4,1053,0,1,1,3,1,5,6,0,2.0,750.0,3,0,1
151500,5,10800,4,0,2,5,7,1960,1960,14,3,3,1,5,632.0,1248.0,1,5,1,5,1248,0,1,0,3,1,3,6,1,1.0,286.0,3,0,3
129800,5,8550,4,0,2,6,8,1934,1950,8,3,3,1,4,574.0,816.0,1,5,1,5,816,0,1,0,2,1,3,4,1,1.0,240.0,3,228,3
137000,5,11425,4,0,2,5,6,1954,1954,3,3,3,1,4,486.0,1008.0,1,4,1,5,1008,0,1,0,2,1,3,4,1,1.0,275.0,3,0,0
137000,5,9724,4,0,2,5,7,1947,1950,3,3,3,1,1,0.0,938.0,1,5,1,5,1043,0,1,0,2,1,3,5,5,1.0,273.0,3,125,2
121600,5,4712,4,0,0,4,7,1946,1950,8,3,3,1,5,384.0,747.0,1,3,1,5,774,456,1,1,3,1,3,5,5,1.0,305.0,3,0,3
85500,5,5900,4,0,2,4,7,1923,1958,14,3,3,2,1,0.0,440.0,1,3,1,4,869,0,1,0,2,1,2,4,6,0.0,0.0,0,0,0
79900,5,5825,4,0,2,4,5,1926,1953,8,3,4,2,1,0.0,600.0,1,4,1,5,747,0,1,0,1,1,3,5,5,2.0,528.0,3,0,0
127000,5,7438,4,0,0,5,8,1908,1991,0,3,3,2,1,0.0,504.0,1,4,1,5,936,316,1,0,3,1,3,5,1,2.0,576.0,3,104,3
161000,5,9600,4,0,2,5,6,1961,1990,15,3,3,1,4,915.0,1251.0,1,3,1,5,1433,0,1,0,3,1,3,7,1,2.0,441.0,3,144,0
146500,5,10858,4,0,2,5,6,1952,1952,14,3,4,1,2,40.0,1444.0,1,5,1,5,1624,0,1,0,2,1,3,6,1,1.0,240.0,3,0,3
135000,5,9600,4,0,2,5,5,1951,1951,6,3,3,1,5,996.0,1056.0,1,5,1,4,1216,0,1,0,3,1,3,7,1,1.0,280.0,3,0,0
137900,5,10680,4,0,2,5,3,1951,1951,14,3,3,1,2,756.0,2136.0,1,3,0,4,2136,0,2,0,4,1,3,7,5,2.0,528.0,3,0,3
133000,5,9490,4,0,0,6,7,1941,1950,14,3,3,1,4,403.0,806.0,1,3,1,4,958,620,1,0,3,1,2,5,1,1.0,240.0,3,0,3
137000,5,9462,4,0,5,5,6,1949,1973,14,3,3,1,1,0.0,704.0,1,4,1,4,1024,704,1,1,3,1,3,7,1,1.0,234.0,3,245,3
121000,5,9888,4,0,2,5,6,1954,1975,8,3,4,1,4,486.0,936.0,1,3,1,4,936,0,1,0,2,1,3,5,1,1.0,240.0,3,0,3
119000,5,8917,4,2,2,5,5,1967,1967,9,3,3,1,1,0.0,1584.0,1,3,1,5,1584,0,2,0,4,2,3,8,5,2.0,506.0,3,0,0
172000,5,12700,4,0,7,6,5,1964,1964,6,3,3,1,5,939.0,1246.0,1,3,1,5,1246,0,1,0,3,1,3,6,1,2.0,441.0,3,0,0
98600,5,8500,4,0,2,5,3,1961,1961,6,3,3,1,3,600.0,1235.0,1,3,1,5,1235,0,1,0,2,1,3,6,1,2.0,480.0,3,0,2
226000,5,14200,4,0,5,7,6,1966,1966,8,3,3,1,3,445.0,924.0,1,5,1,5,1216,941,2,1,4,1,4,8,1,2.0,487.0,3,105,4
118000,5,9000,4,0,2,5,5,1954,1954,14,3,3,1,2,812.0,936.0,1,3,1,5,1128,0,1,0,2,1,3,5,1,1.0,286.0,3,0,2
235000,5,25419,4,0,5,8,4,1918,1990,12,4,4,2,6,1036.0,1360.0,1,4,1,5,1360,1360,2,0,4,1,4,8,5,2.0,795.0,3,0,4
135000,5,9723,4,0,2,6,7,1963,1963,8,3,3,1,1,0.0,1008.0,1,3,1,5,1008,0,1,0,2,1,3,5,1,2.0,430.0,3,0,0
132500,5,7728,4,2,7,5,6,1962,1962,14,3,3,1,5,803.0,1106.0,1,3,1,5,1190,0,1,0,3,1,3,6,1,2.0,540.0,3,0,2
143000,5,8163,4,0,7,5,6,1959,1959,6,3,4,1,5,748.0,1144.0,1,3,1,5,1144,0,1,0,3,1,3,6,1,1.0,796.0,3,86,0
132000,5,8400,4,0,2,5,5,1957,1957,3,3,3,1,4,623.0,1179.0,1,4,1,5,1364,0,1,1,3,1,3,6,1,1.0,331.0,3,0,4
145250,5,11600,4,0,2,6,5,1960,1960,14,3,3,1,3,565.0,1383.0,1,3,1,5,1383,0,1,1,3,1,3,7,1,1.0,292.0,3,0,0
162000,5,9610,4,0,2,6,6,1958,1958,14,3,3,1,3,203.0,1121.0,1,5,1,4,1336,0,1,1,3,1,3,7,1,2.0,488.0,3,80,0
148000,5,10000,4,0,7,5,6,1956,1956,14,3,3,1,4,678.0,1058.0,1,5,1,5,1370,0,1,0,3,1,3,6,2,1.0,300.0,3,191,3
141000,5,14850,4,0,2,5,5,1957,1957,14,3,3,1,3,895.0,1092.0,1,3,1,4,1092,0,1,0,2,1,3,6,1,1.0,299.0,3,268,1
153000,5,10152,4,0,2,6,6,1956,1994,14,3,3,1,4,914.0,1124.0,1,5,1,5,1124,0,1,0,3,1,3,6,1,1.0,353.0,3,0,0
134450,5,10011,4,0,2,5,6,1957,1996,6,3,3,1,4,360.0,1070.0,1,3,1,5,1236,0,1,0,2,1,4,6,1,1.0,447.0,3,0,3
135960,5,7032,4,2,6,5,5,1979,1979,8,3,3,1,6,943.0,943.0,1,3,1,5,943,0,1,0,2,1,3,4,5,2.0,600.0,3,42,0
156000,5,8092,4,0,2,6,8,1954,2000,14,3,4,1,5,824.0,1050.0,1,5,1,5,1050,0,1,0,3,1,4,6,1,1.0,286.0,3,0,0
140000,5,11310,4,0,2,6,5,1954,1954,14,3,3,1,1,0.0,1367.0,1,5,1,5,1375,0,1,0,2,1,3,5,1,2.0,451.0,3,0,0
139500,5,12778,4,0,2,5,6,1952,2003,8,3,3,1,6,658.0,1008.0,1,5,1,4,1008,0,1,0,2,1,3,4,1,1.0,280.0,3,0,3
155000,5,10170,4,0,2,6,6,1951,1951,14,3,3,1,1,0.0,216.0,1,3,1,5,1575,0,1,1,2,1,4,5,1,2.0,400.0,3,0,0
127000,5,7700,4,0,7,5,7,1956,1956,13,3,3,1,4,271.0,301.0,1,5,1,4,1145,0,1,0,3,1,3,6,5,2.0,684.0,3,0,2
133500,5,11050,4,0,2,5,5,1956,1956,14,3,3,1,2,488.0,1005.0,1,5,1,5,1005,0,1,0,2,1,3,6,1,1.0,319.0,3,0,0
125000,5,13600,4,0,2,5,6,1955,1955,6,3,3,1,3,144.0,1056.0,1,4,1,5,1056,0,1,1,3,1,3,6,1,1.0,300.0,3,0,3
142000,5,15428,4,0,2,5,6,1951,1991,8,3,3,1,3,741.0,884.0,1,5,1,5,884,0,1,0,2,1,3,4,1,1.0,270.0,3,0,0
167000,5,21299,4,0,2,7,5,1941,1963,3,4,3,1,1,0.0,929.0,1,5,1,5,2039,0,1,1,3,1,3,7,0,3.0,791.0,3,0,0
159000,5,13300,4,0,2,5,5,1956,2001,14,3,3,1,3,494.0,1015.0,1,4,1,5,1384,0,1,0,2,1,3,6,1,2.0,896.0,3,75,0
180000,5,22136,4,1,0,5,5,1925,1975,8,3,2,1,6,1018.0,2171.0,1,3,1,5,1392,1248,2,1,5,1,3,10,1,3.0,1008.0,3,631,0
127000,5,7500,4,0,0,6,6,1947,1950,13,3,3,1,1,0.0,784.0,1,5,1,4,900,412,1,1,3,1,3,6,5,2.0,649.0,3,0,0
112000,5,7000,4,0,0,6,6,1924,1950,8,3,4,0,2,617.0,617.0,1,4,1,5,865,445,2,0,2,1,3,6,1,1.0,398.0,3,0,0
99800,5,10410,4,0,2,3,8,1930,2001,13,3,4,2,1,0.0,713.0,1,5,1,5,713,0,1,0,2,1,4,5,5,1.0,371.0,2,0,0
117000,5,5400,4,0,2,5,7,1954,2000,8,3,4,1,3,415.0,833.0,1,5,1,5,833,0,1,0,2,1,4,4,5,1.0,326.0,3,0,3
108480,5,5400,4,0,2,5,6,1921,1968,8,3,3,0,1,0.0,1073.0,1,5,1,5,1073,0,1,0,2,1,3,4,5,1.0,326.0,3,0,0
68000,5,10914,4,0,2,3,3,1929,1950,14,3,2,1,1,0.0,715.0,1,2,0,2,715,0,1,0,2,1,3,4,5,2.0,660.0,2,0,0
86900,5,7008,4,0,0,4,8,1900,1998,8,3,4,0,1,0.0,448.0,1,5,1,5,448,272,1,0,1,1,2,5,1,1.0,280.0,2,0,0
120000,5,10800,4,0,2,5,6,1920,1950,12,3,3,0,3,821.0,1120.0,1,5,1,5,1130,0,1,0,2,1,3,5,5,2.0,720.0,3,229,0
155500,5,7200,4,0,5,6,8,1915,1950,8,3,5,1,3,338.0,663.0,1,5,1,5,774,821,2,0,3,1,3,7,5,2.0,528.0,3,49,0
80000,5,10818,4,0,0,4,4,1910,1950,13,3,3,0,1,0.0,1077.0,1,3,1,4,981,779,1,1,4,1,3,7,5,2.0,648.0,2,120,0
105000,5,10410,4,0,0,3,4,1915,1950,14,3,3,2,1,0.0,672.0,1,3,1,5,694,520,1,0,3,1,3,6,5,3.0,936.0,3,216,3
160000,5,10800,4,1,0,5,4,1900,1970,14,3,2,1,4,664.0,954.0,1,3,0,4,1766,648,2,0,3,2,3,10,1,2.0,520.0,3,142,0
170000,5,10800,4,0,0,5,8,1936,1989,14,3,3,1,5,626.0,796.0,1,4,1,5,1096,370,2,0,3,1,4,7,1,2.0,566.0,3,436,0
160000,5,8658,4,0,2,6,5,1965,1965,14,3,3,1,3,643.0,1088.0,1,5,1,5,1324,0,2,0,3,1,3,6,1,2.0,440.0,3,0,2
159950,5,13400,4,0,7,5,5,1966,1966,13,3,3,1,5,516.0,1024.0,1,3,1,5,1086,0,1,0,3,1,3,6,1,2.0,484.0,3,0,2
165000,5,10184,4,0,7,6,5,1963,1963,6,3,3,1,5,580.0,1083.0,1,3,1,5,1146,0,1,0,3,1,3,6,1,1.0,294.0,3,345,0
159000,5,9786,4,0,0,6,7,1962,1981,14,3,3,1,3,600.0,912.0,1,3,1,5,1085,649,1,1,3,1,4,7,1,2.0,440.0,3,0,4
147000,5,9510,4,0,2,6,5,1962,1985,6,3,3,1,5,701.0,1135.0,1,5,1,5,1207,0,1,1,3,1,3,6,1,1.0,264.0,3,0,0
115000,5,7800,4,0,2,5,5,1964,1964,14,3,3,1,3,312.0,912.0,1,3,1,5,912,0,1,0,2,1,3,5,1,1.0,288.0,3,0,0
159500,5,8910,4,0,2,6,6,1959,1959,3,3,3,1,5,655.0,655.0,1,5,1,5,1194,0,1,0,3,1,3,6,3,2.0,539.0,3,0,0
120000,5,7332,4,0,2,6,6,1959,1959,15,3,3,1,4,414.0,864.0,1,5,1,5,864,0,1,0,2,1,4,4,1,1.0,288.0,3,168,0
129900,5,7100,4,0,2,5,7,1957,1957,15,3,3,1,6,708.0,816.0,1,3,1,4,816,0,1,0,2,1,3,5,5,1.0,308.0,3,0,0
183000,5,10800,4,0,2,6,6,1961,1992,6,3,3,1,3,913.0,1313.0,1,3,1,5,1773,0,2,0,3,1,3,6,1,2.0,418.0,3,355,0
157500,5,11650,4,0,2,7,5,1959,1959,9,3,3,3,0,0.0,0.0,1,4,1,4,1472,0,2,0,2,1,4,5,1,2.0,484.0,3,0,0
277500,5,18275,4,0,5,7,8,1962,1998,9,3,3,1,5,636.0,1438.0,1,3,1,5,1900,548,3,0,3,1,3,9,1,2.0,441.0,3,520,0
207500,5,16321,4,0,2,5,6,1957,1997,8,3,3,1,4,1277.0,1484.0,1,3,1,5,1600,0,1,0,2,1,3,6,1,1.0,319.0,3,288,0
147500,5,12144,4,0,0,4,6,1950,1950,2,3,3,1,3,455.0,910.0,1,4,1,5,910,611,1,1,3,1,4,6,5,1.0,597.0,2,199,0
135000,5,10800,4,0,0,4,4,1949,1950,0,3,3,1,1,0.0,720.0,1,3,0,4,720,472,1,1,4,1,3,6,6,0.0,0.0,0,0,0
109500,5,7200,4,0,2,5,7,1950,1950,14,3,3,1,0,0.0,0.0,1,3,1,3,1040,0,1,0,2,1,3,5,5,2.0,625.0,3,0,0
109900,5,7200,4,0,2,4,5,1950,1950,3,3,3,3,0,0.0,0.0,1,3,1,4,1040,0,1,0,2,1,3,4,5,2.0,420.0,3,0,0
133700,5,7560,4,0,2,5,5,1959,1959,3,3,3,1,2,369.0,1040.0,1,3,1,4,1040,0,1,0,3,1,3,6,1,1.0,286.0,3,140,2
81400,5,8544,4,2,2,3,4,1950,1950,3,3,3,3,0,0.0,0.0,5,2,0,3,1040,0,2,0,2,2,3,6,5,2.0,400.0,3,0,0
87500,5,8544,4,2,2,3,4,1949,1950,12,3,3,3,0,0.0,0.0,5,2,0,4,1040,0,2,0,2,2,3,6,5,2.0,400.0,3,0,0
93500,5,8544,4,2,2,3,4,1950,1950,12,3,3,1,0,0.0,0.0,1,4,0,3,1040,0,2,0,2,2,3,6,5,2.0,400.0,3,0,0
119000,5,8512,4,2,2,5,5,1960,1960,3,3,3,1,1,0.0,1556.0,1,3,1,5,1556,0,2,0,4,2,3,8,6,0.0,0.0,0,0,0
141000,5,7945,4,0,2,5,6,1959,1959,3,3,3,1,5,179.0,1150.0,1,5,1,4,1150,0,1,0,3,1,3,6,1,1.0,300.0,3,0,0
146000,5,7000,4,0,2,5,4,1961,1961,3,3,3,1,6,781.0,1150.0,1,3,1,5,1150,0,1,0,3,1,3,6,1,1.0,288.0,3,0,0
155000,5,7590,4,0,5,6,5,1966,1966,13,3,3,1,4,512.0,660.0,1,3,1,5,660,688,1,1,3,1,3,6,1,2.0,453.0,3,188,0
134500,5,10205,4,0,6,5,5,1962,1962,8,3,3,1,4,784.0,925.0,1,3,1,5,999,0,1,0,3,1,3,6,1,1.0,300.0,3,150,0
120000,5,7400,4,0,2,7,6,1962,1962,14,3,3,1,2,809.0,1045.0,1,4,1,5,1045,0,1,0,3,1,3,6,5,2.0,528.0,3,0,0
105000,5,7000,4,0,2,5,6,1962,1962,14,3,3,1,4,468.0,864.0,1,4,1,5,864,0,1,0,3,1,3,5,1,1.0,336.0,3,0,2
124000,5,7000,4,1,6,5,5,1962,1962,8,3,3,1,5,953.0,1025.0,1,3,1,5,1025,0,1,0,3,1,3,6,6,0.0,0.0,0,96,0
169000,6,9856,4,0,5,5,8,1900,2005,5,4,4,2,1,0.0,716.0,1,5,1,4,1007,1007,2,0,5,1,3,8,5,2.0,624.0,3,0,0
107000,6,9906,4,0,5,4,4,1925,1950,8,3,3,1,1,0.0,686.0,1,2,0,5,810,518,1,0,3,1,3,8,5,1.0,210.0,3,0,0
135000,6,9600,4,0,0,5,6,1948,1950,8,3,3,1,3,276.0,1212.0,1,4,1,4,1226,442,1,0,3,1,3,6,5,1.0,240.0,3,0,0
111500,6,5520,4,0,0,4,6,1920,1980,14,3,3,2,2,284.0,1147.0,1,3,0,5,1147,510,1,0,4,1,2,9,5,1.0,162.0,2,0,0
156500,6,9600,4,0,0,6,8,1900,2004,14,3,3,0,3,381.0,780.0,1,5,1,5,940,476,1,0,3,1,4,7,5,2.0,400.0,3,0,0
178000,6,9600,4,0,5,7,7,1925,1990,14,3,3,0,2,16.0,728.0,1,5,1,5,832,809,1,1,3,1,5,6,5,2.0,546.0,2,0,0
139900,6,6451,4,0,5,7,7,1900,1970,0,3,3,4,3,208.0,712.0,1,4,1,5,848,580,1,0,4,1,3,7,5,2.0,576.0,3,264,0
105000,6,3960,4,0,5,7,8,1930,1950,14,3,3,0,1,0.0,502.0,1,3,0,5,502,502,1,0,2,1,4,5,5,1.0,200.0,2,280,3
110000,6,5684,4,0,2,6,8,1930,2005,14,3,3,0,1,0.0,813.0,1,5,1,4,813,0,1,0,2,1,4,5,5,1.0,270.0,2,0,0
111500,6,7745,4,1,0,4,6,1900,1950,8,4,3,2,1,0.0,938.0,1,4,0,5,1084,867,2,0,4,2,2,9,5,2.0,576.0,3,0,0
108000,6,7741,4,0,2,6,5,1924,1950,8,3,3,0,4,143.0,1032.0,1,4,0,4,1032,0,1,0,2,1,3,5,5,1.0,280.0,3,0,3
111500,6,5633,4,0,2,5,7,1925,1950,8,3,3,0,1,0.0,844.0,1,3,1,5,844,0,1,0,2,1,3,5,5,1.0,216.0,3,50,0
124000,6,9000,4,0,5,5,6,1880,1991,13,3,3,0,1,0.0,636.0,1,3,1,4,1089,661,1,0,3,1,5,8,5,1.0,240.0,2,0,3
105000,6,7200,4,0,2,4,5,1950,1950,8,3,3,1,1,0.0,576.0,1,5,1,5,864,0,1,0,2,1,3,5,5,1.0,528.0,3,0,0
116000,6,4400,4,0,0,6,8,1920,1950,12,3,3,0,1,0.0,648.0,1,3,1,4,734,384,1,0,2,1,3,6,5,2.0,440.0,3,0,0
