price,area,MS.Zoning,Lot.Area,Utilities,Neighborhood,Bldg.Type,House.Style,Overall.Qual,Overall.Cond,Year.Built,Year.Remod.Add,Exterior.1st,Exter.Qual,Exter.Cond,Foundation,BsmtFin.Type.1,BsmtFin.SF.1,Total.Bsmt.SF,Heating,Heating.QC,Central.Air,Electrical,Full.Bath,Half.Bath,Bedroom.AbvGr,Kitchen.AbvGr,Kitchen.Qual,TotRms.AbvGrd,Garage.Type,Garage.Cars,Garage.Area,Garage.Qual,Wood.Deck.SF,Fence
87500,1040,5,8544,4,15,2,2,3,4,1949,1950,12,3,3,3,0,0,0,5,2,0,4,2,0,2,2,3,6,5,2,400,3,0,0
93500,1040,5,8544,4,15,2,2,3,4,1950,1950,12,3,3,1,0,0,0,1,4,0,3,2,0,2,2,3,6,5,2,400,3,0,0
119000,1556,5,8512,4,15,2,2,5,5,1960,1960,3,3,3,1,1,0,1556,1,3,1,5,2,0,4,2,3,8,6,0,0,0,0,0
141000,1150,5,7945,4,15,0,2,5,6,1959,1959,3,3,3,1,5,179,1150,1,5,1,4,1,0,3,1,3,6,1,1,300,3,0,0
146000,1150,5,7000,4,15,0,2,5,4,1961,1961,3,3,3,1,6,781,1150,1,3,1,5,1,0,3,1,3,6,1,1,288,3,0,0
155000,1348,5,7590,4,15,0,5,6,5,1966,1966,13,3,3,1,4,512,660,1,3,1,5,1,1,3,1,3,6,1,2,453,3,188,0
134500,999,5,10205,4,15,0,6,5,5,1962,1962,8,3,3,1,4,784,925,1,3,1,5,1,0,3,1,3,6,1,1,300,3,150,0
120000,1045,5,7400,4,15,0,2,7,6,1962,1962,14,3,3,1,2,809,1045,1,4,1,5,1,0,3,1,3,6,5,2,528,3,0,0
105000,864,5,7000,4,15,0,2,5,6,1962,1962,14,3,3,1,4,468,864,1,4,1,5,1,0,3,1,3,5,1,1,336,3,0,2
124000,1025,5,7000,4,15,1,6,5,5,1962,1962,8,3,3,1,5,953,1025,1,3,1,5,1,0,3,1,3,6,6,0,0,0,96,0
169000,2014,6,9856,4,20,0,5,5,8,1900,2005,5,4,4,2,1,0,716,1,5,1,4,2,0,5,1,3,8,5,2,624,3,0,0
107000,1328,6,9906,4,20,0,5,4,4,1925,1950,8,3,3,1,1,0,686,1,2,0,5,1,0,3,1,3,8,5,1,210,3,0,0
135000,1668,6,9600,4,20,0,0,5,6,1948,1950,8,3,3,1,3,276,1212,1,4,1,4,1,0,3,1,3,6,5,1,240,3,0,0
111500,1657,6,5520,4,20,0,0,4,6,1920,1980,14,3,3,2,2,284,1147,1,3,0,5,1,0,4,1,2,9,5,1,162,2,0,0
156500,1416,6,9600,4,20,0,0,6,8,1900,2004,14,3,3,0,3,381,780,1,5,1,5,1,0,3,1,4,7,5,2,400,3,0,0
178000,1641,6,9600,4,20,0,5,7,7,1925,1990,14,3,3,0,2,16,728,1,5,1,5,1,1,3,1,5,6,5,2,546,2,0,0
139900,1428,6,6451,4,20,0,5,7,7,1900,1970,0,3,3,4,3,208,712,1,4,1,5,1,0,4,1,3,7,5,2,576,3,264,0
105000,1004,6,3960,4,20,0,5,7,8,1930,1950,14,3,3,0,1,0,502,1,3,0,5,1,0,2,1,4,5,5,1,200,2,280,3
110000,813,6,5684,4,20,0,2,6,8,1930,2005,14,3,3,0,1,0,813,1,5,1,4,1,0,2,1,4,5,5,1,270,2,0,0
111500,1951,6,7745,4,20,1,0,4,6,1900,1950,8,4,3,2,1,0,938,1,4,0,5,2,0,4,2,2,9,5,2,576,3,0,0
108000,1032,6,7741,4,20,0,2,6,5,1924,1950,8,3,3,0,4,143,1032,1,4,0,4,1,0,2,1,3,5,5,1,280,3,0,3
111500,844,6,5633,4,20,0,2,5,7,1925,1950,8,3,3,0,1,0,844,1,3,1,5,1,0,2,1,3,5,5,1,216,3,50,0
124000,1750,6,9000,4,20,0,5,5,6,1880,1991,13,3,3,0,1,0,636,1,3,1,4,1,0,3,1,5,8,5,1,240,2,0,3
105000,864,6,7200,4,20,0,2,4,5,1950,1950,8,3,3,1,1,0,576,1,5,1,5,1,0,2,1,3,5,5,1,528,3,0,0
116000,1118,6,4400,4,20,0,0,6,8,1920,1950,12,3,3,0,1,0,648,1,3,1,4,1,0,2,1,3,6,5,2,440,3,0,0
96900,1376,6,7614,4,20,0,5,3,5,1905,1950,8,3,3,0,1,0,738,1,4,1,4,1,0,2,1,3,7,5,1,216,3,0,0
135500,960,6,6000,4,20,1,2,5,7,1955,1955,14,3,3,1,6,576,960,1,3,1,4,1,0,3,1,3,5,5,2,576,3,0,0
139000,1566,6,6000,4,20,0,0,5,7,1924,1950,8,3,4,2,1,0,816,1,5,1,5,1,1,5,1,4,7,5,2,450,3,24,3
61500,492,6,7830,4,20,0,2,3,5,1921,1950,0,3,3,0,2,416,492,1,3,1,5,1,0,1,1,3,3,5,1,200,2,0,0
120000,1182,6,9576,4,20,0,0,6,7,1945,1950,13,3,3,1,3,310,770,1,3,1,5,1,1,3,1,3,5,5,1,378,2,0,2
126175,1163,6,5820,4,20,0,2,3,8,1955,2005,13,3,4,1,5,256,1162,1,5,1,5,1,0,3,1,3,6,1,1,220,2,142,0
64000,840,6,5747,4,20,0,2,3,4,1920,1950,14,3,3,2,1,0,798,1,4,1,5,1,0,2,1,2,5,5,1,250,3,112,0
137000,1928,6,9142,4,20,1,5,6,8,1910,1950,0,3,2,4,1,0,1020,1,4,0,2,2,0,4,2,2,9,5,1,440,1,0,0
87000,1774,6,9600,4,20,0,5,4,2,1900,1950,0,3,3,0,1,0,1095,2,2,0,5,2,0,4,2,3,8,0,3,779,2,0,0
163000,1768,6,10800,4,20,0,4,7,7,1914,1970,14,3,3,0,3,390,880,2,2,0,5,1,1,2,1,3,6,5,2,320,3,0,0
155000,2104,6,6300,4,20,0,4,7,6,1910,2005,14,3,3,0,1,0,1226,1,5,1,5,2,0,5,1,3,9,5,2,432,2,0,0
79000,1440,6,5000,4,20,0,0,5,4,1900,1950,14,3,3,0,1,0,540,1,4,0,4,1,0,3,1,3,6,1,1,352,2,0,0
144000,1690,6,8850,4,20,0,4,7,6,1916,1950,8,3,3,0,1,0,815,1,5,1,5,1,0,3,1,3,7,5,1,225,3,0,0
114504,1368,6,3600,4,20,0,5,6,7,1910,1993,13,3,3,1,1,0,684,1,5,0,4,1,0,3,1,3,7,5,1,216,3,0,0
157000,1762,6,7200,4,20,0,5,7,7,1920,1950,14,3,3,0,1,0,596,1,5,1,5,1,1,4,1,4,8,5,2,576,3,36,0
125000,1200,6,11340,4,20,0,2,6,5,1923,1950,14,3,3,0,1,0,1200,1,3,1,4,1,0,4,1,3,7,5,1,312,2,0,0
475000,3608,6,22950,4,20,0,3,10,9,1892,1993,14,4,4,0,1,0,1107,1,5,1,5,2,1,4,1,5,12,5,3,840,5,0,4
93500,1248,6,5976,4,20,2,5,5,7,1920,1950,14,3,3,2,1,0,624,1,4,0,4,2,0,2,2,3,8,6,0,0,0,0,0
125000,960,6,9750,4,20,0,2,5,5,1958,1958,6,3,3,1,1,0,960,1,5,1,5,1,0,3,1,3,5,5,2,624,3,0,0
64500,1020,1,4761,4,11,0,1,3,3,1918,1950,14,2,2,0,1,0,1020,1,2,0,2,1,0,2,1,2,5,6,0,0,0,0,0
100000,788,5,7446,4,3,0,2,4,5,1941,1950,15,3,3,1,3,266,788,1,3,1,4,1,0,2,1,3,4,6,0,0,0,0,2
140200,1577,5,6435,4,3,0,0,6,5,1939,1950,8,3,3,0,1,0,972,1,4,1,5,1,0,3,1,2,6,5,1,312,3,0,0
202500,1827,5,11737,4,3,0,5,6,7,1924,1996,2,3,3,0,1,0,848,2,3,0,5,1,0,2,1,3,9,5,1,240,2,27,4
159000,1664,6,5000,4,3,0,0,6,7,1947,1950,5,3,4,1,5,399,1004,1,5,1,5,2,0,3,1,3,7,5,2,420,3,0,0
119900,1118,6,7800,4,20,1,0,5,7,1939,1950,8,3,3,1,3,507,793,1,3,1,5,1,0,3,1,3,5,5,2,410,3,0,3
114500,1176,6,6240,4,3,0,0,6,6,1934,1950,14,3,3,2,1,0,816,1,3,1,5,1,0,3,1,3,6,5,2,528,3,112,3
115000,1344,6,6240,4,3,0,0,5,4,1936,1950,8,3,3,0,1,0,896,1,4,1,4,1,0,3,1,3,7,5,1,240,2,200,0
75000,1162,6,6120,4,3,0,0,3,5,1930,1950,0,4,3,1,3,347,728,1,5,1,5,1,0,3,1,3,6,5,1,258,2,0,0
88000,1015,6,6120,4,3,0,2,5,7,1925,1950,8,3,3,0,3,489,768,1,3,0,5,1,0,3,1,3,6,5,1,450,3,0,3
80500,912,6,6240,4,3,0,0,4,5,1947,1950,0,3,3,3,0,0,0,1,4,0,5,1,0,2,1,3,3,6,0,0,0,0,0
149000,1576,6,6240,4,3,0,0,5,6,1928,1950,8,3,3,0,1,0,1042,1,5,1,5,1,0,3,1,3,8,5,1,225,3,0,0
110000,1324,6,6120,4,3,0,0,5,7,1930,1984,8,3,4,0,1,0,741,1,4,1,5,1,0,3,1,4,7,5,1,180,2,0,0
110500,1103,6,6000,4,20,0,2,6,6,1925,1980,8,3,4,0,4,397,1103,1,4,1,5,1,0,2,1,4,5,5,2,440,3,166,3
89000,616,6,6000,4,3,0,2,5,7,1921,1950,14,3,3,1,2,616,616,1,4,1,5,1,0,2,1,3,4,5,1,205,3,0,0
113000,1048,6,6380,4,3,0,1,5,6,1922,1950,8,3,3,0,1,0,993,1,3,1,4,1,0,2,1,3,5,5,1,280,3,0,0
109000,816,5,11672,4,3,0,2,5,5,1925,1950,8,3,3,0,1,0,816,1,3,1,4,1,0,2,1,3,4,5,1,210,2,168,0
220000,2486,6,33120,4,20,0,0,6,5,1962,1962,3,3,3,1,1,0,1595,1,3,1,5,2,0,5,1,3,8,5,2,576,3,0,0
129000,960,5,9873,4,3,1,2,4,5,1970,1970,6,3,3,1,5,789,960,2,3,0,5,1,0,3,1,3,6,5,2,576,3,0,0
117000,1635,6,5310,4,20,0,0,6,8,1910,2003,13,3,4,1,1,0,485,1,4,1,5,1,0,2,1,4,5,1,1,255,2,394,0
52500,693,6,4118,4,20,0,2,4,4,1941,1950,14,3,3,1,1,0,693,3,2,0,4,1,0,2,1,2,4,6,0,0,0,0,0
107000,1430,6,10320,4,11,0,0,4,5,1924,1950,8,3,3,0,1,0,596,1,1,1,3,2,0,3,1,2,7,5,2,370,2,218,0
116500,1330,6,7518,4,11,0,5,5,8,1910,2004,0,2,4,0,1,0,396,1,4,1,5,1,0,3,1,3,7,5,1,390,3,0,3
72000,819,6,9000,4,11,0,2,5,4,1919,1950,14,3,3,0,1,0,610,1,5,0,4,1,0,2,1,4,4,6,0,0,0,0,0
119500,1376,6,8600,4,11,0,0,6,6,1937,1950,8,3,3,0,1,0,780,1,3,1,5,2,0,3,1,3,7,5,1,198,3,0,0
125500,1360,6,7200,4,11,0,0,5,6,1938,1995,14,3,3,1,1,0,803,1,5,1,5,1,1,2,1,4,6,5,1,297,3,0,3
91000,1077,6,9786,4,11,0,2,3,4,1922,1950,14,3,3,0,1,0,1007,1,2,0,5,1,0,3,1,3,6,5,1,210,3,0,0
84500,754,6,6780,4,11,1,0,6,8,1935,1982,14,3,2,1,6,490,520,1,4,0,5,1,0,2,1,3,5,6,0,0,0,53,0
90000,984,6,7200,4,11,0,2,6,6,1930,1950,13,3,3,0,2,343,984,1,3,1,3,1,0,3,1,3,6,5,1,308,3,0,0
137500,1422,5,12375,4,22,0,0,5,5,1951,1951,6,3,2,1,4,329,806,1,3,1,5,1,0,3,1,3,7,5,1,288,3,0,2
150000,1921,5,11136,4,22,2,2,6,5,1964,1964,3,3,3,1,1,0,1921,1,3,1,5,2,0,4,2,3,8,5,2,576,3,0,0
131000,1640,5,21370,4,22,0,2,5,5,1950,1950,14,3,3,3,0,0,0,1,3,1,4,1,0,3,1,3,7,1,2,394,3,0,0
130000,1352,5,6930,4,4,0,7,5,4,1958,1958,14,3,3,1,4,300,1062,1,5,1,3,1,0,3,1,4,6,3,1,288,3,168,0
125000,1032,5,8250,4,7,0,2,5,7,1935,1950,14,3,3,3,0,0,0,1,3,0,5,1,0,2,1,3,6,5,1,260,3,0,0
80000,879,5,5220,4,21,0,2,5,3,1936,1950,14,3,3,0,1,0,830,1,4,1,5,1,0,2,1,3,4,5,1,180,3,0,0
157000,1073,5,5500,4,21,0,2,7,5,2004,2004,13,3,3,2,6,510,1073,1,5,1,5,2,0,2,1,3,4,5,1,246,3,0,0
148000,1382,5,11235,4,22,0,2,4,5,1963,1979,6,3,3,1,3,547,1051,1,4,1,5,1,1,3,1,3,6,1,2,459,3,0,0
90000,1296,5,10791,4,22,2,2,4,5,1967,1967,8,3,3,3,0,0,0,1,3,1,5,2,0,2,2,3,6,4,2,516,3,0,0
154500,1068,5,8414,4,22,0,2,6,8,1963,2003,6,3,3,1,6,663,1059,1,3,1,5,1,0,3,1,3,6,1,1,264,3,192,3
153600,1064,5,11327,4,22,0,2,5,6,1967,1967,6,3,3,1,5,779,1064,1,3,1,5,1,0,3,1,3,6,1,2,528,3,314,0
164500,1320,5,11777,4,22,0,7,5,6,1966,1966,13,3,3,1,2,328,1164,1,5,1,5,1,0,3,1,3,6,1,2,564,3,160,0
132000,934,5,10366,4,22,0,7,6,7,1964,1964,6,3,4,1,6,456,912,1,3,1,5,1,0,2,1,3,4,1,1,336,3,77,4
142500,1059,5,9000,4,22,0,2,5,6,1966,1966,9,3,3,1,5,773,1059,1,4,1,5,1,0,3,1,3,6,1,1,286,3,0,2
158000,1159,5,11553,4,22,0,2,5,5,1968,1968,9,3,3,1,4,673,1051,1,3,1,5,1,1,3,1,3,7,1,1,336,3,466,0
149500,1400,5,7844,4,22,0,5,6,7,1978,1978,6,3,3,1,5,209,672,1,3,1,5,1,1,3,1,3,6,1,2,440,3,0,0
165000,1458,5,9535,4,22,0,2,5,5,1967,1967,6,3,3,1,4,194,1176,1,3,1,5,1,1,3,1,3,7,1,2,512,3,284,3
180000,1721,5,10335,4,22,0,2,5,6,1968,1993,9,3,3,1,3,570,1461,1,4,1,5,2,1,3,1,3,7,1,2,440,3,0,3
160500,1040,5,7176,4,22,0,7,6,6,1978,1978,6,3,3,1,6,794,960,1,2,1,5,1,0,3,1,3,6,5,2,616,3,131,4
156500,1967,5,9662,4,22,2,2,5,4,1977,1977,9,3,3,1,1,0,1967,1,3,1,5,2,0,6,2,3,10,1,2,580,3,170,0
157000,1949,5,8235,4,22,2,2,5,4,1977,1977,9,3,3,1,3,483,1949,1,3,1,5,2,0,6,2,3,10,1,2,586,3,32,0
172500,1920,5,13650,4,22,0,0,5,5,1958,1958,8,4,4,1,5,57,1052,1,5,1,5,2,0,4,1,4,8,1,2,451,3,0,0
155000,1803,5,13125,4,22,0,2,5,4,1957,2000,14,3,3,1,3,168,1134,1,5,1,5,2,0,3,1,3,8,1,2,484,3,0,4
170000,1779,5,17920,4,22,0,2,5,4,1955,1974,14,3,3,1,5,306,1763,1,3,1,5,1,1,3,1,3,6,1,2,454,3,0,0
105000,872,5,17529,4,22,0,2,5,5,1924,1950,3,3,3,0,1,0,872,1,2,0,3,1,0,2,1,2,5,5,1,322,2,0,0
145000,960,5,10246,4,22,0,7,4,9,1965,2001,13,3,4,1,6,648,648,1,5,1,5,0,0,0,1,3,3,1,1,364,3,88,0
168000,1437,5,14175,4,22,0,2,5,6,1956,1987,5,3,3,1,3,988,1188,1,4,1,5,1,1,3,1,3,6,5,2,576,3,304,0
278000,1830,5,20355,4,4,0,2,7,6,1967,1967,9,3,3,1,3,810,1865,1,3,1,5,1,0,2,1,3,6,1,2,521,3,0,0
164000,1000,5,13050,4,4,0,2,5,6,1963,1963,15,3,3,1,3,104,1000,1,5,1,5,1,0,1,1,3,4,1,2,575,3,238,0
225000,2287,5,15593,4,4,0,0,7,4,1953,1953,3,4,3,1,4,603,1304,2,3,1,5,2,0,3,1,3,7,1,2,667,3,0,0
130000,810,5,10820,4,22,0,6,5,7,1971,1972,6,3,3,2,6,535,782,1,5,1,5,1,0,2,1,3,4,5,2,576,3,0,3
142500,894,5,13350,4,22,0,2,5,5,1974,1974,6,3,3,1,5,762,864,1,3,1,5,1,0,3,1,3,5,1,2,440,3,241,3
148400,1700,5,1700,4,4,3,0,7,5,1980,1981,13,4,3,2,6,397,430,1,3,1,5,2,1,2,1,4,7,2,1,450,4,188,0
190000,1453,5,5271,4,4,0,2,7,5,1986,1986,14,3,3,2,6,1082,1453,1,4,1,5,1,1,2,1,4,6,1,2,445,3,0,0
146000,1350,5,9375,4,7,0,2,4,5,1954,1954,8,3,4,1,3,799,967,1,5,1,5,1,1,3,1,3,6,1,2,504,3,237,0
128000,1150,5,6488,4,7,0,0,5,5,1942,1950,3,3,3,0,2,230,799,1,5,0,4,1,0,3,1,3,6,3,1,215,3,264,0
225000,2008,5,7800,4,7,0,5,5,8,1948,2002,8,3,4,1,6,603,896,1,5,1,5,3,0,3,1,5,8,1,1,230,3,103,0
274970,2201,5,19690,4,7,0,7,6,7,1966,1966,9,4,4,1,1,0,697,1,3,1,5,2,0,4,1,4,8,1,2,432,4,586,4
235000,2009,5,19950,4,7,0,5,6,7,1928,1950,15,3,3,2,1,0,672,1,5,1,5,2,0,4,1,3,8,0,3,795,3,0,0
415000,3672,5,19800,4,7,0,4,6,8,1935,1990,3,3,3,0,3,425,1836,1,4,1,5,3,1,5,1,4,7,5,2,836,3,684,0
182000,1560,5,11679,4,7,0,7,5,5,1962,1962,9,3,3,1,5,612,1776,1,5,1,5,2,0,3,1,3,6,1,2,528,3,453,3
135000,1488,5,12048,4,7,0,2,5,6,1952,2002,14,3,3,3,0,0,0,1,4,1,5,1,0,3,1,3,7,1,2,569,3,0,0
137000,1057,5,10519,4,7,0,2,5,8,1955,1999,8,3,3,1,1,0,1057,1,4,1,5,1,0,3,1,4,6,1,1,288,3,0,0
136900,1855,5,9525,4,7,0,0,6,4,1954,1972,14,3,3,1,3,444,994,1,4,1,5,2,0,4,1,3,7,1,1,325,3,182,0
149900,1609,5,9525,4,7,0,0,6,5,1953,1953,8,3,3,1,2,468,1000,1,3,1,5,1,1,5,1,3,7,1,1,305,2,0,0
123500,1148,5,6420,4,7,0,2,5,7,1952,1952,14,3,3,2,2,210,980,1,2,1,4,1,0,2,1,3,6,5,1,308,3,0,0
93000,1124,5,8335,4,7,0,2,5,5,1954,1954,14,3,3,3,0,0,0,1,4,1,5,1,0,3,1,3,5,6,0,0,0,0,0
91500,1456,5,7585,4,7,0,0,5,3,1948,1950,8,3,3,1,1,0,810,1,2,1,4,1,0,4,1,3,7,5,1,280,3,0,0
180000,1298,5,11200,4,23,0,2,6,5,1985,1985,14,4,3,1,6,1258,1298,1,3,1,5,2,0,3,1,4,5,1,2,403,3,165,0
209000,2559,5,12128,4,23,0,5,6,4,1989,1989,6,4,3,1,5,549,868,1,5,1,5,2,1,4,1,5,9,1,2,506,3,0,3
215000,1911,5,9554,4,23,0,5,8,5,1993,1994,13,4,3,2,6,380,777,1,5,1,5,2,1,3,1,4,8,1,2,471,3,182,0
224500,1440,5,9069,4,23,2,6,6,8,1993,1993,6,4,4,2,2,261,1344,1,4,1,5,2,0,2,2,4,8,1,4,920,3,288,0
229800,1876,5,11003,4,5,0,5,7,5,2005,2006,13,4,3,2,1,0,1308,1,5,1,5,2,1,3,1,4,7,3,3,848,3,0,0
183600,1208,5,7488,4,5,0,2,7,5,2005,2005,13,4,3,2,6,393,1208,1,5,1,5,2,0,2,1,4,6,1,2,632,3,105,0
194000,1220,5,7406,4,5,0,2,7,5,2006,2006,13,4,3,2,6,684,1199,1,5,1,5,2,0,2,1,4,6,1,2,632,3,105,0
193879,1294,5,6762,4,5,0,2,7,5,2006,2006,13,4,3,2,1,0,1286,1,5,1,5,2,0,2,1,4,6,1,2,662,3,168,0
221500,1614,5,11210,4,5,0,2,7,5,2005,2006,13,4,3,2,6,20,1614,1,5,1,5,2,0,3,1,4,7,1,3,865,3,144,0
204900,1498,5,8990,4,5,0,2,7,5,2006,2006,13,4,3,2,1,0,1498,1,5,1,5,2,0,2,1,4,5,1,2,675,3,351,0
239799,1962,5,8760,4,5,0,5,7,5,2006,2006,13,4,3,2,6,464,1391,1,5,1,5,2,1,3,1,4,7,1,3,868,3,0,0
233555,1846,5,13377,4,5,0,2,6,5,2006,2006,13,4,3,2,6,1576,1836,1,4,1,5,2,0,3,1,4,7,1,2,495,3,0,0
260000,1734,5,11645,4,5,0,2,7,5,2005,2005,13,4,3,2,6,1300,1734,1,5,1,5,2,0,3,1,4,7,1,2,660,3,160,0
294900,1590,5,11645,4,5,0,2,8,5,2005,2006,13,4,3,2,6,1122,1570,1,5,1,5,2,1,2,1,5,6,1,3,754,3,176,0
209700,1809,5,10984,4,5,0,5,7,5,2005,2006,13,4,3,2,1,0,945,1,5,1,5,2,1,3,1,4,8,1,2,638,3,144,0
225000,1614,5,9316,4,5,0,2,7,5,2005,2005,13,4,3,2,6,56,1614,1,5,1,5,2,0,3,1,4,7,1,2,576,3,100,0
181000,1596,5,9316,4,5,0,5,7,5,2005,2005,13,4,3,2,1,0,784,1,5,1,5,2,1,3,1,4,6,1,2,610,3,144,0
220000,1915,5,10041,4,23,0,5,8,5,1992,1992,6,4,3,2,6,789,908,1,5,1,5,2,1,3,1,4,8,1,2,506,3,120,0
190000,1582,5,36500,4,4,0,2,5,5,1964,1964,14,3,4,1,3,812,1624,1,2,1,5,2,0,4,1,3,7,1,2,390,3,168,0
180000,988,5,21453,4,4,0,7,6,5,1969,1969,9,3,3,1,5,938,938,1,5,1,5,1,0,1,1,3,4,1,2,540,3,0,0
280000,1533,5,70761,4,4,0,2,7,5,1975,1975,9,3,3,1,5,655,1533,1,3,1,5,2,0,2,1,4,5,1,2,576,3,200,0
158900,1388,5,12000,4,4,0,2,6,5,1968,1968,9,3,2,1,2,853,1388,1,4,1,5,2,0,3,1,3,6,1,2,522,3,0,0
148000,914,5,8846,4,5,0,6,5,5,1996,1996,13,4,3,2,6,298,870,1,5,1,5,1,0,2,1,3,5,5,2,576,3,0,0
145000,1100,5,13015,4,5,0,2,5,6,1996,1996,13,3,4,2,1,0,1100,1,5,1,5,1,1,3,1,3,5,1,2,462,3,0,0
187000,1499,5,12438,4,5,0,5,6,5,1995,1995,13,4,3,2,1,0,781,1,5,1,5,2,1,3,1,4,6,1,2,473,3,413,0
193000,1425,5,8685,4,5,0,2,7,5,1998,1998,13,3,3,2,6,846,1425,1,5,1,5,2,0,3,1,3,5,1,2,591,3,0,0
156000,990,5,13568,4,5,0,2,5,5,1995,1995,13,3,3,2,5,716,990,1,5,1,5,1,0,3,1,3,5,1,2,576,3,224,0
235000,1525,5,9100,4,5,0,2,7,5,2000,2000,13,4,3,2,6,1400,1525,1,5,1,5,2,0,3,1,4,6,1,2,541,3,219,0
217000,1494,5,9236,4,5,0,2,6,5,1997,1997,13,3,4,2,6,1200,1479,1,5,1,5,2,0,3,1,4,6,1,2,576,3,168,0
214000,1588,5,10264,4,5,0,2,7,5,1999,1999,13,4,3,2,5,1162,1588,1,5,1,5,2,0,3,1,4,6,1,2,472,3,158,0
196000,1749,5,9272,4,5,0,5,7,5,1999,1999,13,4,3,2,6,500,842,1,5,1,5,2,1,3,1,4,7,1,2,515,3,140,0
217000,1779,5,13426,4,5,0,5,7,5,1999,2000,13,4,3,2,6,894,951,1,5,1,5,2,1,3,1,4,7,1,2,586,3,208,0
200000,1861,5,13450,4,5,0,5,7,5,2002,2002,13,4,3,2,6,700,916,1,5,1,5,2,1,3,1,4,8,3,2,492,3,146,0
192500,1776,5,14006,4,5,0,5,7,5,2002,2002,13,4,3,2,1,0,936,1,5,1,5,2,1,3,1,4,7,1,2,474,3,144,0
205000,1541,5,13704,4,5,0,2,7,5,2001,2002,13,4,3,2,1,0,1541,1,5,1,5,2,0,3,1,4,6,1,3,843,3,468,0
132500,954,5,10780,4,5,0,7,5,5,1976,1976,8,3,3,1,5,483,911,1,4,1,5,1,0,3,1,3,6,5,2,576,3,0,0
157500,1388,5,8340,4,5,0,5,6,6,1977,1977,6,3,3,1,6,509,675,1,3,1,5,1,1,3,1,3,6,1,1,317,3,406,0
174000,1282,5,10385,4,5,0,7,6,6,1978,1978,6,3,3,1,5,595,995,1,3,1,5,2,0,3,1,3,6,5,3,672,2,386,0
128500,971,5,9920,4,5,0,2,5,6,1969,1969,6,3,3,1,5,523,971,1,3,1,5,1,1,3,1,3,5,1,1,300,3,0,0
128500,864,5,9560,4,5,0,2,5,7,1972,1972,8,3,4,1,3,360,864,1,5,1,5,1,0,3,1,3,5,1,1,288,3,0,0
149900,894,5,9800,4,5,0,2,5,7,1972,1972,13,3,3,2,5,894,894,1,3,1,5,1,0,3,1,3,5,1,2,552,3,256,2
119900,864,5,7200,4,5,0,2,5,8,1972,1972,13,3,3,1,4,437,864,1,5,1,5,1,0,3,1,3,5,5,1,297,3,0,3
137000,1320,4,3612,4,12,3,5,6,5,1993,1994,13,3,3,2,6,338,630,1,5,1,5,2,1,3,1,3,5,5,2,484,3,0,3
255000,1989,5,11367,4,5,0,5,8,5,2002,2002,13,4,3,2,6,932,1065,1,5,1,5,2,1,3,1,4,7,1,2,586,3,199,0
222000,1762,5,9930,4,5,0,5,7,5,2002,2002,13,4,3,2,6,456,826,1,5,1,5,2,1,3,1,4,6,1,2,591,3,320,0
214000,1755,5,9468,4,5,0,5,6,5,1999,1999,13,3,3,2,6,639,840,1,5,1,5,2,1,3,1,3,7,1,2,530,3,176,0
220000,1358,5,11088,4,5,0,2,8,5,2002,2002,12,4,3,2,6,872,1348,1,5,1,5,1,1,1,1,4,5,1,2,418,3,68,0
275000,1787,5,14781,4,5,0,2,8,5,2001,2002,13,4,3,2,1,0,1753,1,5,1,5,2,0,3,1,4,7,1,3,748,3,198,0
197000,1909,5,8726,4,5,0,5,7,5,2002,2002,13,4,3,2,1,0,872,1,5,1,5,2,1,4,1,4,8,3,2,529,3,0,0
230000,1654,5,8125,4,5,0,2,7,5,2002,2002,13,4,3,2,6,986,1654,1,5,1,5,2,0,3,1,4,6,1,3,900,3,0,0
268500,2214,5,10566,4,5,0,5,8,5,1999,1999,13,4,3,2,6,920,1090,1,5,1,5,2,1,3,1,4,8,1,3,646,3,197,0
210900,2049,5,21533,4,5,0,5,7,5,1996,1997,13,4,3,2,1,0,1065,1,5,1,5,2,1,4,1,4,9,1,2,467,3,120,0
227000,1939,5,11250,4,5,0,5,7,5,1998,1998,13,3,3,2,5,796,1054,1,5,1,5,2,1,3,1,4,8,1,3,555,3,128,0
237000,1995,5,11250,4,5,0,5,7,5,1995,1996,13,4,4,2,6,685,930,1,5,1,5,2,1,4,1,4,8,1,2,610,3,275,0
274300,2097,5,9750,4,5,0,5,7,6,1998,1998,13,3,3,2,6,975,1108,1,5,1,5,2,1,3,1,4,8,5,2,583,3,253,0
216837,1836,5,9100,4,5,0,2,7,5,2004,2005,13,4,3,2,6,24,1860,1,5,1,5,2,0,3,1,4,8,1,2,484,3,120,0
133000,848,6,4435,4,5,4,2,6,5,2003,2003,13,4,3,2,6,717,848,1,5,1,5,1,0,1,1,4,4,1,2,420,3,140,0
155900,848,6,4435,4,5,4,2,6,5,2004,2004,13,4,3,2,6,662,848,1,5,1,5,1,0,1,1,4,3,1,2,420,3,140,0
233230,1919,5,15611,4,5,0,5,8,5,2006,2006,13,4,3,2,1,0,1079,1,5,1,5,2,1,3,1,4,8,1,2,685,4,0,0
207000,1390,5,8810,4,5,0,2,7,5,2003,2003,13,4,3,2,6,1000,1390,1,5,1,5,2,0,3,1,4,7,1,2,545,3,0,0
195000,1948,5,12393,4,5,0,5,7,5,2004,2005,13,4,3,2,1,0,847,1,5,1,5,2,1,4,1,4,8,3,2,434,3,100,0
